2010-10-06 08:21:56,106,338885
2010-10-06 08:22:06,107,352436
2010-10-06 08:22:10,107,332182
2010-10-06 08:22:14,107.5,347570
2010-10-06 08:22:19,107.5,336941
2010-10-06 08:22:19,107.5,348356
2010-10-06 08:22:19,107.5,339003
2010-10-06 08:22:19,107.5,336336
2010-10-06 08:22:19,107.5,351550
2010-10-06 08:22:21,108.5,348524
2010-10-06 08:22:22,109,333860
2010-10-06 08:22:23,109,346148
2010-10-06 08:22:30,109.5,335055
2010-10-06 08:22:30,109.5,333408
2010-10-06 08:22:37,110,337849
2010-10-06 08:22:37,110,351223
2010-10-06 08:22:40,110,352301
2010-10-06 08:22:40,110,345978
2010-10-06 08:22:41,110,334562
2010-10-06 08:22:50,109.5,338280
2010-10-06 08:22:50,109.5,330630
2010-10-06 08:22:50,109.5,341703
2010-10-06 08:22:55,109.5,345094
2010-10-06 08:23:04,109.5,331538
2010-10-06 08:23:06,109.5,334887
2010-10-06 08:23:07,109.5,338550
2010-10-06 08:23:07,109.5,353038
2010-10-06 08:23:07,109.5,342717
2010-10-06 08:23:10,109.5,342416
2010-10-06 08:23:10,109.5,341990
2010-10-06 08:23:13,110,354488
2010-10-06 08:23:18,110,346035
2010-10-06 08:23:18,110,343060
2010-10-06 08:23:18,110,344990
2010-10-06 08:23:18,110,333036
2010-10-06 08:23:25,110,353210
2010-10-06 08:23:26,110,339163
2010-10-06 08:23:27,110,353019
2010-10-06 08:23:33,110,334779
2010-10-06 08:23:33,110,338460
2010-10-06 08:23:33,110,345569
2010-10-06 08:23:33,110,334046
2010-10-06 08:23:34,110.5,343309
2010-10-06 08:23:39,110.5,338506
2010-10-06 08:23:39,110,339621
2010-10-06 08:23:41,110,343540
2010-10-06 08:23:42,109.5,354720
2010-10-06 08:23:42,109.5,352566
2010-10-06 08:23:42,109,336163
2010-10-06 08:23:42,109,349470
2010-10-06 08:23:50,109,352605
2010-10-06 08:23:50,108.5,342357
2010-10-06 08:23:50,108.5,337539
2010-10-06 08:23:50,108,332303
2010-10-06 08:23:52,108,333057
2010-10-06 08:23:52,108,332100
2010-10-06 08:23:52,108,333593
2010-10-06 08:24:01,108.5,335010
2010-10-06 08:24:21,109,354674
2010-10-06 08:24:31,109.5,333513
2010-10-06 08:24:53,109,351669
2010-10-06 08:24:53,109,338059
2010-10-06 08:24:53,109,338545
2010-10-06 08:24:53,109,345815
2010-10-06 08:24:53,109,331609
2010-10-06 08:24:53,109,334418
2010-10-06 08:24:53,108.5,343266
2010-10-06 08:24:59,109.5,330724
2010-10-06 08:25:27,109,350760
2010-10-06 08:25:30,109,354557
2010-10-06 08:25:30,109,339930
2010-10-06 08:25:32,110,337459
2010-10-06 08:25:32,110,348962
2010-10-06 08:25:35,110,341443
2010-10-06 08:25:40,110.5,337132
2010-10-06 08:25:46,110,352740
2010-10-06 08:25:50,109.5,353562
2010-10-06 08:25:54,109,350547
2010-10-06 08:25:57,108.5,330964
2010-10-06 08:26:07,109,350784
2010-10-06 08:26:07,109,354401
2010-10-06 08:26:07,109,349836
2010-10-06 08:26:07,109,330021
2010-10-06 08:26:15,108.5,343310
2010-10-06 08:26:18,108.5,353824
2010-10-06 08:26:18,108.5,344779
2010-10-06 08:26:18,108,330396
2010-10-06 08:26:22,108,354537
2010-10-06 08:26:26,107.5,341674
2010-10-06 08:26:27,107.5,353346
2010-10-06 08:26:28,107,340684
2010-10-06 08:26:29,106.5,346184
2010-10-06 08:27:05,106.5,345297
2010-10-06 08:27:06,106.5,331003
2010-10-06 08:27:07,106.5,331977
2010-10-06 08:27:07,106.5,342470
2010-10-06 08:27:11,106,354535
2010-10-06 08:27:13,106,345722
2010-10-06 08:27:15,106,337870
2010-10-06 08:27:15,106.5,330113
2010-10-06 08:27:18,105.5,346731
2010-10-06 08:27:37,106,352970
2010-10-06 08:27:37,106.5,354457
2010-10-06 08:27:38,106,333333
2010-10-06 08:27:45,106.5,336730
2010-10-06 08:27:45,106.5,345716
2010-10-06 08:27:54,106.5,340330
2010-10-06 08:27:54,106,338848
2010-10-06 08:27:54,105.5,351877
2010-10-06 08:27:54,105.5,354429
2010-10-06 08:28:00,106.5,341584
2010-10-06 08:28:02,106,345876
2010-10-06 08:28:09,106.5,332012
2010-10-06 08:28:28,106,347077
2010-10-06 08:28:30,106.5,341813
2010-10-06 08:28:30,106.5,341137
2010-10-06 08:28:31,107,354483
2010-10-06 08:28:31,106.5,354130
2010-10-06 08:28:37,107,337110
2010-10-06 08:28:39,107,348849
2010-10-06 08:28:45,107,334130
2010-10-06 08:28:48,107,343555
2010-10-06 08:28:53,107,336070
2010-10-06 08:28:57,107,330730
2010-10-06 08:29:07,108,348300
2010-10-06 08:29:48,107,345823
2010-10-06 08:30:11,107.5,334785
2010-10-06 08:30:11,108,336000
2010-10-06 08:30:11,108.5,336834
2010-10-06 08:30:21,108,353901
2010-10-06 08:30:22,107,341850
2010-10-06 08:30:30,109,351379
2010-10-06 08:30:33,109.5,352078
2010-10-06 08:30:36,109.5,348258
2010-10-06 08:30:42,110.5,353359
2010-10-06 08:30:42,111,351083
2010-10-06 08:30:57,111,333874
2010-10-06 08:31:00,110.5,346863
2010-10-06 08:31:01,111,352904
2010-10-06 08:31:03,111.5,346831
2010-10-06 08:31:11,111.5,334567
2010-10-06 08:31:17,112,330185
2010-10-06 08:31:27,111.5,336579
2010-10-06 08:31:30,111,337844
2010-10-06 08:31:32,111,344000
2010-10-06 08:31:47,111,341193
2010-10-06 08:31:47,111.5,337980
2010-10-06 08:31:52,111,335839
2010-10-06 08:31:52,111.5,339517
2010-10-06 08:32:33,111,335355
2010-10-06 08:32:52,111.5,353200
2010-10-06 08:32:56,112,340035
2010-10-06 08:33:20,112,335961
2010-10-06 08:33:37,112,330640
2010-10-06 08:33:38,112,340831
2010-10-06 08:33:56,111.5,337151
2010-10-06 08:33:56,111.5,335678
2010-10-06 08:33:56,111.5,332517
2010-10-06 08:33:57,111.5,346968
2010-10-06 08:33:58,111,351406
2010-10-06 08:34:02,110.5,353510
2010-10-06 08:34:19,110.5,333954
2010-10-06 08:34:21,110,330204
2010-10-06 08:34:21,109.5,344518
2010-10-06 08:34:26,110.5,341800
2010-10-06 08:34:26,110,340421
2010-10-06 08:34:28,110,336634
2010-10-06 08:34:43,110,340706
2010-10-06 08:34:57,110,340393
2010-10-06 08:35:02,109.5,344886
2010-10-06 08:35:03,109.5,349852
2010-10-06 08:35:04,109.5,351690
2010-10-06 08:35:10,109.5,351633
2010-10-06 08:35:13,109.5,352818
2010-10-06 08:35:13,109.5,340950
2010-10-06 08:35:25,110,351687
2010-10-06 08:35:29,109.5,340362
2010-10-06 08:35:47,109.5,332184
2010-10-06 08:35:51,109.5,343522
2010-10-06 08:36:15,109.5,352416
2010-10-06 08:37:38,108.5,333926
2010-10-06 08:37:38,108.5,338455
2010-10-06 08:37:45,108,353664
2010-10-06 08:37:45,107.5,353097
2010-10-06 08:37:48,106,347168
2010-10-06 08:37:52,106,339600
2010-10-06 08:37:56,105,354967
2010-10-06 08:37:56,104.5,340447
2010-10-06 08:37:56,104.5,332430
2010-10-06 08:37:57,105,341086
2010-10-06 08:38:00,105,343525
2010-10-06 08:38:01,105,338686
2010-10-06 08:38:08,104,354560
2010-10-06 08:38:13,104,335883
2010-10-06 08:38:15,104,352934
2010-10-06 08:38:27,104.5,334532
2010-10-06 08:38:28,104,340896
2010-10-06 08:38:28,104,354460
2010-10-06 08:38:28,104,354286
2010-10-06 08:38:29,104,352206
2010-10-06 08:38:32,104.5,331286
2010-10-06 08:38:32,104.5,339783
2010-10-06 08:38:40,104.5,331174
2010-10-06 08:38:59,104,353423
2010-10-06 08:38:59,103.5,353073
2010-10-06 08:38:59,103,347324
2010-10-06 08:39:01,104,354695
2010-10-06 08:39:15,103,337404
2010-10-06 08:39:22,103,346100
2010-10-06 08:39:22,102.5,345051
2010-10-06 08:39:22,102,333439
2010-10-06 08:39:27,102,340868
2010-10-06 08:39:45,102,337710
2010-10-06 08:40:00,102,338431
2010-10-06 08:40:11,101.5,338502
2010-10-06 08:40:11,102,338033
2010-10-06 08:40:18,101,342749
2010-10-06 08:40:18,101,345435
2010-10-06 08:40:18,101,353478
2010-10-06 08:40:18,101,340618
2010-10-06 08:40:19,101,338558
2010-10-06 08:40:19,100.5,346531
2010-10-06 08:40:22,100.5,349458
2010-10-06 08:40:22,100.5,347842
2010-10-06 08:40:23,100,339984
2010-10-06 08:40:23,100.5,334686
2010-10-06 08:40:23,100,335038
2010-10-06 08:40:24,100,346422
2010-10-06 08:40:28,99.5,349368
2010-10-06 08:40:29,100,340372
2010-10-06 08:40:30,99.5,331312
2010-10-06 08:40:30,99.5,335579
2010-10-06 08:40:31,99.5,331554
